state,lat,suburb,lng,pid,day,street,garage,price,body,postcode,url,bedroom,typeof,bathroom,land
,,,,123688282,2017-02-09 19:40:10.167683,,,,,,http://www.realestate.com.au/property-house-qld-cannon+hill-123688282,,,,
Qld,-27.4712547,Cannon Hill,153.0981077,124493762,2017-02-09 19:40:10.432282,14 Cannon Hill,1,"Imagine Owning a New Home with $2,000",,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-124493762?listingType=buy,2,Apartment,2,
Qld,-27.467539,Cannon Hill,153.0959661,123274702,2017-02-09 19:40:11.310230,Level 1/1918 Creek Rd Road,2,"$414,750",,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-123274702,2,Apartment,1,
Qld,-27.4706849,Cannon Hill,153.0900013,201615434,2017-02-09 19:40:12.125868,43 Keats St,,"$1,500,000",,4170,http://www.realestate.com.au/property-residential+land-qld-cannon+hill-201615434,,Residential Land,,1260
Qld,-27.4682282,Cannon Hill,153.0911495,124073386,2017-02-09 19:40:12.863327,335/4 Alutha Street,1,Over 5% Yield!,,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-124073386,2,Apartment,2,
Qld,-27.4703551,Cannon Hill,153.0832747,123902010,2017-02-09 19:40:13.559593,57 Molloy Road,2,"Price Guide: $750,000",,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-123902010,5,House,3,513
Qld,-27.4699072,Cannon Hill,153.0949305,124050882,2017-02-09 19:40:14.379519,63 Ludwick Street,1,"$455,000 - 3 left - don't miss out",,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-124050882,2,Apartment,2,
Qld,-27.473,Cannon Hill,153.097,124099838,2017-02-09 19:40:15.096239,,1,"From $439,900 - $465,900",,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-124099838,2,Apartment,2,
Qld,-27.4730469,Cannon Hill,153.0854831,124115150,2017-02-09 19:40:15.948969,110 Stanton Street,2,"Offers over $610,000",,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-124115150,3,House,1,607
Qld,-27.471717,Cannon Hill,153.1019286,124151074,2017-02-09 19:40:16.836471,Site 113/1189 Wynnum Road,1,"$59,000",,4170,http://www.realestate.com.au/property-other-qld-cannon+hill-124151074,2,Other,1,
Qld,-27.4715689,Cannon Hill,153.0869734,124181650,2017-02-09 19:40:17.655095,70 Dahlia Street,3,Make an Offer,,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-124181650,6,House,2,549
Qld,-27.4646531,Cannon Hill,153.0820753,124110894,2017-02-09 19:40:18.475825,59 Shrapnel Road,2,Offers Over $920K,,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-124110894,5,House,3,405
Qld,-27.4692299,Cannon Hill,153.0928939,124204234,2017-02-09 19:40:19.320852,1015 Wynnum Rd,3,"Offers Over $760,000",,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-124204234,3,House,1,601
Qld,-27.4691569,Cannon Hill,153.0917938,124355298,2017-02-09 19:40:20.113565,11/997 Wynnum Road,1,"Offers over $395,000",,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-124355298,2,Apartment,2,
Qld,-27.4673892,Cannon Hill,153.0962835,124371822,2017-02-09 19:40:20.831426,95/1914 Creek Road,2,"Townhouse - 459,000",,4170,http://www.realestate.com.au/property-townhouse-qld-cannon+hill-124371822,2,Townhouse,2,
Qld,-27.4661086,Cannon Hill,153.0823064,124374870,2017-02-09 19:40:21.651430,27 Armstrong Road,2,"Offers over $850,000",,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-124374870,4,House,2,
Qld,-27.4719727,Cannon Hill,153.0896072,124416366,2017-02-09 19:40:22.500302,114  Dahlia Street,2,Early $800k buyers,,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-124416366,3,House,2,407
Qld,-27.4684469,Cannon Hill,153.0912796,124445886,2017-02-09 19:40:23.203364,111/986 Wynnum Road,1,"$435,000 negotiable",,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-124445886,2,Apartment,2,
Qld,-27.4682282,Cannon Hill,153.0911495,124445998,2017-02-09 19:40:23.854839,313/4 Alutha Street,1,Inspect This Weekend,,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-124445998,2,Apartment,2,
Qld,-27.4683311,Cannon Hill,153.0908688,124485378,2017-02-09 19:40:24.516454,243/980 Wynnum Rd,1,"$425,000",,4170,http://www.realestate.com.au/property-apartment-qld-cannon+hill-124485378,2,Apartment,2,
Qld,-27.4673892,Cannon Hill,153.0962835,121825174,2017-02-09 19:40:25.257876,47/1914 Creek Rd (East Village),2,"Offers Over $495,000",,4170,http://www.realestate.com.au/property-townhouse-qld-cannon+hill-121825174,3,Townhouse,2,
Qld,-27.4742336,Cannon Hill,153.0925577,201444978,2017-02-09 19:40:26.052477,Lot 2 61 Dorothea Street,,"Offers Over $449,000 Considered",,4170,http://www.realestate.com.au/property-residential+land-qld-cannon+hill-201444978,,Residential Land,,400
Qld,,Cannon Hill,,122232858,2017-02-09 19:40:26.812076,2 & 4 19 Pickwick Street,1,Contact agent,,4170,http://www.realestate.com.au/property-unit-qld-cannon+hill-122232858,2,Unit,2,
Qld,-27.4657185,Cannon Hill,153.084494,122552734,2017-02-09 19:40:27.562630,71 Armstrong Road,1,"Offers over $635,000",,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-122552734,3,House,2,603
Qld,-27.473,Cannon Hill,153.097,118032611,2017-02-09 19:40:28.236751,,1,Contact Agent,,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-118032611,3,House,1,551
Qld,-27.473,Cannon Hill,153.097,122829170,2017-02-09 19:40:28.486862,,1,"From $439,900",,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-122829170,2,House,2,
Qld,-27.4673892,Cannon Hill,153.0962835,123089606,2017-02-09 19:40:28.761128,14/1914 Creek Road (East Village),2,"Offers from $575,000",,4170,http://www.realestate.com.au/property-townhouse-qld-cannon+hill-123089606,3,Townhouse,2,
Qld,-27.470025,Cannon Hill,153.0956687,118038435,2017-02-09 19:40:29.600347,55 Ludwick Street,3,Submitt All Offers,,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-118038435,5,House,2,794
Qld,-27.4669766,Cannon Hill,153.0891517,119334152,2017-02-09 19:40:30.236550,16 20 & 24 Barrack Road & 12 Bombery Street,7,Tender,,4170,http://www.realestate.com.au/property-other-qld-cannon+hill-119334152,11,Other,7,3101
Qld,-27.470322,Cannon Hill,153.0959188,119526051,2017-02-09 19:40:31.025739,1886 Creek Road,2,Contact Agent,,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-119526051,3,House,1,551
Qld,-27.473,Cannon Hill,153.097,119918493,2017-02-09 19:40:31.729850,,1,"From $439,900",,4170,http://www.realestate.com.au/property-house-qld-cannon+hill-119918493,2,House,2,
